
4K,#genre#
金鹰卡通,http://43.248.116.62:1100/difang/hunan/hunan.php?id=jykt$LR•IPV4•3『线路3』
金鹰纪实,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226351/index.m3u8$LR•IPV4•3『线路1』
金鹰纪实,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227291/index.m3u8$LR•IPV4•3『线路2』
金鹰纪实,http://43.248.116.62:1100/difang/hunan/hunan.php?id=jyjs$LR•IPV4•3『线路3』
快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001$LR•IPV4•18『线路1』
快乐垂钓,http://www.ikerobot.com:1234/961930263$LR•IPV4•18『线路2』
快乐垂钓,http://82.156.245.233:30008/961930263$LR•IPV4•18『线路3』
快乐垂钓,http://120.48.113.49:6006/961930263$LR•IPV4•18『线路4』
快乐垂钓,http://222.213.105.65:7788/961930263$LR•IPV4•18『线路5』
快乐垂钓,http://2280.eu.org:1234/961930263$LR•IPV4•18『线路6』
快乐垂钓,http://103.236.77.86:29824/961930263$LR•IPV4•18『线路7』
快乐垂钓,http://222.134.19.49:8090/961930263$LR•IPV4•18『线路8』
快乐垂钓,http://124.221.146.169:7001/961930263$LR•IPV4•18『线路9』
快乐垂钓,http://45.78.61.93:1234/961930263$LR•IPV4•18『线路10』
快乐垂钓,http://fn.gcl.de5.net:5908/gsh950428/961930263$LR•IPV4•18『线路11』
快乐垂钓,https://live.chinacert.cftest5.cn/cnmg/live/961930263$LR•IPV4•18『线路12』
快乐垂钓,http://120.24.194.118:10002/961930263$LR•IPV4•18『线路13』
快乐垂钓,http://mg.cttv.vip/961930263$LR•IPV4•18『线路14』
快乐垂钓,http://119.233.255.62:1234/961930263$LR•IPV4•18『线路15』
快乐垂钓,http://47.119.24.76:59093/961930263$LR•IPV4•18『线路16』
快乐垂钓,http://113.98.11.46:3000/961930263$LR•IPV4•18『线路17』
快乐垂钓,http://43.248.116.62:1100/difang/hunan/hunan.php?id=klcd$LR•IPV4•18『线路18』
纪实人文,http://t.061899.xyz/tl/tl.php?id=shjsrw$LR•IPV4•2『线路1』
纪实人文,http://8.138.7.223/tv/shtv.php?id=xjs$LR•IPV4•2『线路2』
财富天下,http://www.ikerobot.com:1234/956923159$LR•IPV4•16『线路1』
财富天下,http://82.156.245.233:30008/956923159$LR•IPV4•16『线路2』
财富天下,http://120.48.113.49:6006/956923159$LR•IPV4•16『线路3』
财富天下,http://222.213.105.65:7788/956923159$LR•IPV4•16『线路4』
财富天下,http://2280.eu.org:1234/956923159$LR•IPV4•16『线路5』
财富天下,http://103.236.77.86:29824/956923159$LR•IPV4•16『线路6』
财富天下,http://222.134.19.49:8090/956923159$LR•IPV4•16『线路7』
财富天下,http://124.221.146.169:7001/956923159$LR•IPV4•16『线路8』
财富天下,http://45.78.61.93:1234/956923159$LR•IPV4•16『线路9』
财富天下,http://fn.gcl.de5.net:5908/gsh950428/956923159$LR•IPV4•16『线路10』
财富天下,https://live.chinacert.cftest5.cn/cnmg/live/956923159$LR•IPV4•16『线路11』
财富天下,http://120.24.194.118:10002/956923159$LR•IPV4•16『线路12』
财富天下,http://mg.cttv.vip/956923159$LR•IPV4•16『线路13』
财富天下,http://119.233.255.62:1234/956923159$LR•IPV4•16『线路14』
财富天下,http://47.119.24.76:59093/956923159$LR•IPV4•16『线路15』
财富天下,http://113.98.11.46:3000/956923159$LR•IPV4•16『线路16』

安徽,#genre#
铜陵新闻综合频道,https://ls.qingting.fm/live/21303/64k.m3u8$LR•IPV4
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8$LR•IPV4

北京,#genre#
北京财经,http://123.121.5.183:4000/rtp/239.3.1.116:8000$LR•IPV4
北京青年,http://123.121.5.183:4000/rtp/239.3.1.118:8000$LR•IPV4
优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8$LR•IPV4
生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8$LR•IPV4
四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8$LR•IPV4•17『线路1』
四海钓鱼,http://www.ikerobot.com:1234/637444975$LR•IPV4•17『线路2』
四海钓鱼,http://82.156.245.233:30008/637444975$LR•IPV4•17『线路3』
四海钓鱼,http://120.48.113.49:6006/637444975$LR•IPV4•17『线路4』
四海钓鱼,http://222.213.105.65:7788/637444975$LR•IPV4•17『线路5』
四海钓鱼,http://2280.eu.org:1234/637444975$LR•IPV4•17『线路6』
四海钓鱼,http://103.236.77.86:29824/637444975$LR•IPV4•17『线路7』
四海钓鱼,http://222.134.19.49:8090/637444975$LR•IPV4•17『线路8』
四海钓鱼,http://124.221.146.169:7001/637444975$LR•IPV4•17『线路9』
四海钓鱼,http://45.78.61.93:1234/637444975$LR•IPV4•17『线路10』
四海钓鱼,http://fn.gcl.de5.net:5908/gsh950428/637444975$LR•IPV4•17『线路11』
四海钓鱼,https://live.chinacert.cftest5.cn/cnmg/live/637444975$LR•IPV4•17『线路12』
四海钓鱼,http://120.24.194.118:10002/637444975$LR•IPV4•17『线路13』
四海钓鱼,http://mg.cttv.vip/637444975$LR•IPV4•17『线路14』
四海钓鱼,http://119.233.255.62:1234/637444975$LR•IPV4•17『线路15』
四海钓鱼,http://47.119.24.76:59093/637444975$LR•IPV4•17『线路16』
四海钓鱼,http://113.98.11.46:3000/637444975$LR•IPV4•17『线路17』
环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8$LR•IPV4•17『线路1』
环球旅游,http://www.ikerobot.com:1234/958475356$LR•IPV4•17『线路2』
环球旅游,http://82.156.245.233:30008/958475356$LR•IPV4•17『线路3』
环球旅游,http://120.48.113.49:6006/958475356$LR•IPV4•17『线路4』
环球旅游,http://222.213.105.65:7788/958475356$LR•IPV4•17『线路5』
环球旅游,http://2280.eu.org:1234/958475356$LR•IPV4•17『线路6』
环球旅游,http://103.236.77.86:29824/958475356$LR•IPV4•17『线路7』
环球旅游,http://222.134.19.49:8090/958475356$LR•IPV4•17『线路8』
环球旅游,http://124.221.146.169:7001/958475356$LR•IPV4•17『线路9』
环球旅游,http://45.78.61.93:1234/958475356$LR•IPV4•17『线路10』
环球旅游,http://fn.gcl.de5.net:5908/gsh950428/958475356$LR•IPV4•17『线路11』
环球旅游,https://live.chinacert.cftest5.cn/cnmg/live/958475356$LR•IPV4•17『线路12』
环球旅游,http://120.24.194.118:10002/958475356$LR•IPV4•17『线路13』
环球旅游,http://mg.cttv.vip/958475356$LR•IPV4•17『线路14』
环球旅游,http://119.233.255.62:1234/958475356$LR•IPV4•17『线路15』
环球旅游,http://47.119.24.76:59093/958475356$LR•IPV4•17『线路16』
环球旅游,http://113.98.11.46:3000/958475356$LR•IPV4•17『线路17』
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8$LR•IPV4•2『线路1』
北京新闻,http://123.121.5.183:4000/rtp/239.3.1.159:8000$LR•IPV4•2『线路2』
北京文艺,http://123.121.5.183:4000/rtp/239.3.1.242:8000$LR•IPV4

广西,#genre#
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8$LR•IPV4

河北,#genre#
邢台综合,https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8$LR•IPV4•2『线路1』
邢台综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8$LR•IPV4•2『线路2』
河北都市,http://1.94.31.214/php/hebei.php?id=hbds$LR•IPV4
河北农民,https://ls.qingting.fm/live/1650/64k.m3u8$LR•IPV4•2『线路1』
河北农民,http://1.94.31.214/php/hebei.php?id=nmpd$LR•IPV4•2『线路2』
河北经济,http://1.94.31.214/php/hebei.php?id=jjsh$LR•IPV4
河北影视,http://1.94.31.214/php/hebei.php?id=hbys$LR•IPV4
河北公共,http://1.94.31.214/php/hebei.php?id=hbgg$LR•IPV4

内蒙古,#genre#
内蒙新闻,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800$LR•IPV4
内蒙经济,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=112b2c4c872de52b0f37aff6ead63ef0&txTime=771E8800$LR•IPV4
内蒙少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=a2c948908728a0733cecbe1fadea23dc&txTime=771E8800$LR•IPV4
内蒙文体,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800$LR•IPV4
内蒙农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800$LR•IPV4
蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800$LR•IPV4
蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880$LR•IPV4
呼市新闻综合,https://livestream-bt.nmtv.cn/nmtv/2331general.m3u8?txSecret=4d7342ca5cd74480526ab6d292247aff&txTime=771E8800$LR•IPV4
包头新闻综合,https://livestream-bt.nmtv.cn/nmtv/2358general.m3u8?txSecret=98390a77c143a68f0fd64bfe6e181dcb&txTime=771E8800$LR•IPV4
鄂尔多斯新闻,https://livestream-bt.nmtv.cn/nmtv/2349general.m3u8?txSecret=e44477052aba305cadeea45aaf1c674a&txTime=771E8800$LR•IPV4•2『线路1』
鄂尔多斯新闻,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8$LR•IPV4•2『线路2』
巴彦淖尔新闻,https://livestream-bt.nmtv.cn/nmtv/2348general.m3u8?txSecret=6a4ddce077e41b976fe33619fbef2b30&txTime=771E8800$LR•IPV4•2『线路1』
巴彦淖尔新闻,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8$LR•IPV4•2『线路2』
赤峰新闻综合,https://livestream-bt.nmtv.cn/nmtv/2351general.m3u8?txSecret=8857087aeec2cec44d178a18550fdb8a&txTime=771E8800$LR•IPV4
乌兰察布新闻,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800$LR•IPV4•2『线路1』
乌兰察布新闻,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8$LR•IPV4•2『线路2』

江苏,#genre#
江苏城市,http://www.ikerobot.com:1234/626064714$LR•IPV4•16『线路1』
江苏城市,http://82.156.245.233:30008/626064714$LR•IPV4•16『线路2』
江苏城市,http://120.48.113.49:6006/626064714$LR•IPV4•16『线路3』
江苏城市,http://222.213.105.65:7788/626064714$LR•IPV4•16『线路4』
江苏城市,http://2280.eu.org:1234/626064714$LR•IPV4•16『线路5』
江苏城市,http://103.236.77.86:29824/626064714$LR•IPV4•16『线路6』
江苏城市,http://222.134.19.49:8090/626064714$LR•IPV4•16『线路7』
江苏城市,http://124.221.146.169:7001/626064714$LR•IPV4•16『线路8』
江苏城市,http://45.78.61.93:1234/626064714$LR•IPV4•16『线路9』
江苏城市,http://fn.gcl.de5.net:5908/gsh950428/626064714$LR•IPV4•16『线路10』
江苏城市,https://live.chinacert.cftest5.cn/cnmg/live/626064714$LR•IPV4•16『线路11』
江苏城市,http://120.24.194.118:10002/626064714$LR•IPV4•16『线路12』
江苏城市,http://mg.cttv.vip/626064714$LR•IPV4•16『线路13』
江苏城市,http://119.233.255.62:1234/626064714$LR•IPV4•16『线路14』
江苏城市,http://47.119.24.76:59093/626064714$LR•IPV4•16『线路15』
江苏城市,http://113.98.11.46:3000/626064714$LR•IPV4•16『线路16』
江苏综艺,http://www.ikerobot.com:1234/626065193$LR•IPV4•16『线路1』
江苏综艺,http://82.156.245.233:30008/626065193$LR•IPV4•16『线路2』
江苏综艺,http://120.48.113.49:6006/626065193$LR•IPV4•16『线路3』
江苏综艺,http://222.213.105.65:7788/626065193$LR•IPV4•16『线路4』
江苏综艺,http://2280.eu.org:1234/626065193$LR•IPV4•16『线路5』
江苏综艺,http://103.236.77.86:29824/626065193$LR•IPV4•16『线路6』
江苏综艺,http://222.134.19.49:8090/626065193$LR•IPV4•16『线路7』
江苏综艺,http://124.221.146.169:7001/626065193$LR•IPV4•16『线路8』
江苏综艺,http://45.78.61.93:1234/626065193$LR•IPV4•16『线路9』
江苏综艺,http://fn.gcl.de5.net:5908/gsh950428/626065193$LR•IPV4•16『线路10』
江苏综艺,https://live.chinacert.cftest5.cn/cnmg/live/626065193$LR•IPV4•16『线路11』
江苏综艺,http://120.24.194.118:10002/626065193$LR•IPV4•16『线路12』
江苏综艺,http://mg.cttv.vip/626065193$LR•IPV4•16『线路13』
江苏综艺,http://119.233.255.62:1234/626065193$LR•IPV4•16『线路14』
江苏综艺,http://47.119.24.76:59093/626065193$LR•IPV4•16『线路15』
江苏综艺,http://113.98.11.46:3000/626065193$LR•IPV4•16『线路16』
江苏影视,http://www.ikerobot.com:1234/626064697$LR•IPV4•16『线路1』
江苏影视,http://82.156.245.233:30008/626064697$LR•IPV4•16『线路2』
江苏影视,http://120.48.113.49:6006/626064697$LR•IPV4•16『线路3』
江苏影视,http://222.213.105.65:7788/626064697$LR•IPV4•16『线路4』
江苏影视,http://2280.eu.org:1234/626064697$LR•IPV4•16『线路5』
江苏影视,http://103.236.77.86:29824/626064697$LR•IPV4•16『线路6』
江苏影视,http://222.134.19.49:8090/626064697$LR•IPV4•16『线路7』
江苏影视,http://124.221.146.169:7001/626064697$LR•IPV4•16『线路8』
江苏影视,http://45.78.61.93:1234/626064697$LR•IPV4•16『线路9』
江苏影视,http://fn.gcl.de5.net:5908/gsh950428/626064697$LR•IPV4•16『线路10』
江苏影视,https://live.chinacert.cftest5.cn/cnmg/live/626064697$LR•IPV4•16『线路11』
江苏影视,http://120.24.194.118:10002/626064697$LR•IPV4•16『线路12』
江苏影视,http://mg.cttv.vip/626064697$LR•IPV4•16『线路13』
江苏影视,http://119.233.255.62:1234/626064697$LR•IPV4•16『线路14』
江苏影视,http://47.119.24.76:59093/626064697$LR•IPV4•16『线路15』
江苏影视,http://113.98.11.46:3000/626064697$LR•IPV4•16『线路16』
江苏教育,http://www.ikerobot.com:1234/628008321$LR•IPV4•16『线路1』
江苏教育,http://82.156.245.233:30008/628008321$LR•IPV4•16『线路2』
江苏教育,http://120.48.113.49:6006/628008321$LR•IPV4•16『线路3』
江苏教育,http://222.213.105.65:7788/628008321$LR•IPV4•16『线路4』
江苏教育,http://2280.eu.org:1234/628008321$LR•IPV4•16『线路5』
江苏教育,http://103.236.77.86:29824/628008321$LR•IPV4•16『线路6』
江苏教育,http://222.134.19.49:8090/628008321$LR•IPV4•16『线路7』
江苏教育,http://124.221.146.169:7001/628008321$LR•IPV4•16『线路8』
江苏教育,http://45.78.61.93:1234/628008321$LR•IPV4•16『线路9』
江苏教育,http://fn.gcl.de5.net:5908/gsh950428/628008321$LR•IPV4•16『线路10』
江苏教育,https://live.chinacert.cftest5.cn/cnmg/live/628008321$LR•IPV4•16『线路11』
江苏教育,http://120.24.194.118:10002/628008321$LR•IPV4•16『线路12』
江苏教育,http://mg.cttv.vip/628008321$LR•IPV4•16『线路13』
江苏教育,http://119.233.255.62:1234/628008321$LR•IPV4•16『线路14』
江苏教育,http://47.119.24.76:59093/628008321$LR•IPV4•16『线路15』
江苏教育,http://113.98.11.46:3000/628008321$LR•IPV4•16『线路16』
南京十八,http://www.ikerobot.com:1234/838151753$LR•IPV4•16『线路1』
南京十八,http://82.156.245.233:30008/838151753$LR•IPV4•16『线路2』
南京十八,http://120.48.113.49:6006/838151753$LR•IPV4•16『线路3』
南京十八,http://222.213.105.65:7788/838151753$LR•IPV4•16『线路4』
南京十八,http://2280.eu.org:1234/838151753$LR•IPV4•16『线路5』
南京十八,http://103.236.77.86:29824/838151753$LR•IPV4•16『线路6』
南京十八,http://222.134.19.49:8090/838151753$LR•IPV4•16『线路7』
南京十八,http://124.221.146.169:7001/838151753$LR•IPV4•16『线路8』
南京十八,http://45.78.61.93:1234/838151753$LR•IPV4•16『线路9』
南京十八,http://fn.gcl.de5.net:5908/gsh950428/838151753$LR•IPV4•16『线路10』
南京十八,https://live.chinacert.cftest5.cn/cnmg/live/838151753$LR•IPV4•16『线路11』
南京十八,http://120.24.194.118:10002/838151753$LR•IPV4•16『线路12』
南京十八,http://mg.cttv.vip/838151753$LR•IPV4•16『线路13』
南京十八,http://119.233.255.62:1234/838151753$LR•IPV4•16『线路14』
南京十八,http://47.119.24.76:59093/838151753$LR•IPV4•16『线路15』
南京十八,http://113.98.11.46:3000/838151753$LR•IPV4•16『线路16』
南京教科,http://nklive.nbs.cn/hls/75b3c462-b831-4de7-a34b-5d3221db2069/index.m3u8$LR•IPV4•17『线路1』
南京教科,http://www.ikerobot.com:1234/838153729$LR•IPV4•17『线路2』
南京教科,http://82.156.245.233:30008/838153729$LR•IPV4•17『线路3』
南京教科,http://120.48.113.49:6006/838153729$LR•IPV4•17『线路4』
南京教科,http://222.213.105.65:7788/838153729$LR•IPV4•17『线路5』
南京教科,http://2280.eu.org:1234/838153729$LR•IPV4•17『线路6』
南京教科,http://103.236.77.86:29824/838153729$LR•IPV4•17『线路7』
南京教科,http://222.134.19.49:8090/838153729$LR•IPV4•17『线路8』
南京教科,http://124.221.146.169:7001/838153729$LR•IPV4•17『线路9』
南京教科,http://45.78.61.93:1234/838153729$LR•IPV4•17『线路10』
南京教科,http://fn.gcl.de5.net:5908/gsh950428/838153729$LR•IPV4•17『线路11』
南京教科,https://live.chinacert.cftest5.cn/cnmg/live/838153729$LR•IPV4•17『线路12』
南京教科,http://120.24.194.118:10002/838153729$LR•IPV4•17『线路13』
南京教科,http://mg.cttv.vip/838153729$LR•IPV4•17『线路14』
南京教科,http://119.233.255.62:1234/838153729$LR•IPV4•17『线路15』
南京教科,http://47.119.24.76:59093/838153729$LR•IPV4•17『线路16』
南京教科,http://113.98.11.46:3000/838153729$LR•IPV4•17『线路17』
南京少儿,http://nklive.nbs.cn/hls/e0981f3f-1a20-4a59-b8d1-17feb83a4610/index.m3u8$LR•IPV4
苏州4k,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8$LR•IPV4•2『线路1』
苏州4k,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8$LR•IPV4•2『线路2』
江苏国际,http://www.ikerobot.com:1234/626064674$LR•IPV4•16『线路1』
江苏国际,http://82.156.245.233:30008/626064674$LR•IPV4•16『线路2』
江苏国际,http://120.48.113.49:6006/626064674$LR•IPV4•16『线路3』
江苏国际,http://222.213.105.65:7788/626064674$LR•IPV4•16『线路4』
江苏国际,http://2280.eu.org:1234/626064674$LR•IPV4•16『线路5』
江苏国际,http://103.236.77.86:29824/626064674$LR•IPV4•16『线路6』
江苏国际,http://222.134.19.49:8090/626064674$LR•IPV4•16『线路7』
江苏国际,http://124.221.146.169:7001/626064674$LR•IPV4•16『线路8』
江苏国际,http://45.78.61.93:1234/626064674$LR•IPV4•16『线路9』
江苏国际,http://fn.gcl.de5.net:5908/gsh950428/626064674$LR•IPV4•16『线路10』
江苏国际,https://live.chinacert.cftest5.cn/cnmg/live/626064674$LR•IPV4•16『线路11』
江苏国际,http://120.24.194.118:10002/626064674$LR•IPV4•16『线路12』
江苏国际,http://mg.cttv.vip/626064674$LR•IPV4•16『线路13』
江苏国际,http://119.233.255.62:1234/626064674$LR•IPV4•16『线路14』
江苏国际,http://47.119.24.76:59093/626064674$LR•IPV4•16『线路15』
江苏国际,http://113.98.11.46:3000/626064674$LR•IPV4•16『线路16』
南京新闻,http://nklive.nbs.cn/hls/d511bc9d-a694-4453-b3a2-4fc842cc97a1/index.m3u8$LR•IPV4•17『线路1』
南京新闻,http://www.ikerobot.com:1234/838109047$LR•IPV4•17『线路2』
南京新闻,http://82.156.245.233:30008/838109047$LR•IPV4•17『线路3』
南京新闻,http://120.48.113.49:6006/838109047$LR•IPV4•17『线路4』
南京新闻,http://222.213.105.65:7788/838109047$LR•IPV4•17『线路5』
南京新闻,http://2280.eu.org:1234/838109047$LR•IPV4•17『线路6』
南京新闻,http://103.236.77.86:29824/838109047$LR•IPV4•17『线路7』
